YEAR,MONTH,COUNTRY,REGION,SUB_REGION,PORT_AREA,FISHERY,MT,FAO_CODE,SUB_POP
2001,1,USA,CA,CCA,Monterey,DIR,668.368,CHP,NSP
2001,2,USA,CA,CCA,Monterey,DIR,8.419,CHP,NSP
2001,3,USA,CA,CCA,Monterey,DIR,0.181,CHP,NSP
2001,4,USA,CA,CCA,Monterey,DIR,97.395,CHP,NSP
2001,5,USA,CA,CCA,Monterey,DIR,0,CHP,NSP
2001,5,USA,CA,CCA,Monterey,LIV,0,CHP,NSP
2001,6,USA,CA,CCA,Monterey,DIR,0,CHP,NSP
2001,6,USA,CA,CCA,Monterey,LIV,3.033,CHP,NSP
2001,7,USA,CA,CCA,Monterey,DIR,1.37,CHP,NSP
2001,7,USA,CA,CCA,Monterey,LIV,2.551,CHP,NSP
2001,8,USA,CA,CCA,Monterey,DIR,0.871,CHP,NSP
2001,8,USA,CA,CCA,Monterey,LIV,2.353,CHP,NSP
2001,9,USA,CA,CCA,Monterey,DIR,240.513,CHP,NSP
2001,9,USA,CA,CCA,Monterey,LIV,0.907,CHP,NSP
2001,10,USA,CA,CCA,Monterey,DIR,2442.622,CHP,NSP
2001,11,USA,CA,CCA,Monterey,DIR,2284.191,CHP,NSP
2001,12,USA,CA,CCA,Monterey,DIR,1497.481,CHP,NSP
2001,3,USA,CA,SCA,Los Angeles,LIV,2.551,CHP,NSP
2001,4,USA,CA,SCA,Los Angeles,LIV,5.273,CHP,NSP
2001,5,USA,CA,SCA,Los Angeles,LIV,16.414,CHP,SSP
2001,6,USA,CA,SCA,Los Angeles,LIV,17.991,CHP,SSP
2001,7,USA,CA,SCA,Los Angeles,LIV,12.332,CHP,SSP
2001,8,USA,CA,SCA,Los Angeles,LIV,26.223,CHP,SSP
2001,9,USA,CA,SCA,Los Angeles,LIV,27.074,CHP,SSP
2001,10,USA,CA,SCA,Los Angeles,LIV,12.701,CHP,SSP
2001,11,USA,CA,SCA,Los Angeles,LIV,9.072,CHP,SSP
2001,12,USA,CA,SCA,Los Angeles,LIV,3.572,CHP,NSP
2001,1,USA,CA,SCA,San Diego,LIV,37.251,CHP,NSP
2001,2,USA,CA,SCA,San Diego,LIV,68.322,CHP,NSP
2001,3,USA,CA,SCA,San Diego,LIV,15.706,CHP,NSP
2001,4,USA,CA,SCA,San Diego,LIV,27.726,CHP,NSP
2001,5,USA,CA,SCA,San Diego,LIV,78.67,CHP,SSP
2001,6,USA,CA,SCA,San Diego,LIV,69.57,CHP,SSP
2001,7,USA,CA,SCA,San Diego,LIV,130.464,CHP,SSP
2001,8,USA,CA,SCA,San Diego,LIV,281.908,CHP,SSP
2001,9,USA,CA,SCA,San Diego,LIV,149.742,CHP,SSP
2001,10,USA,CA,SCA,San Diego,LIV,113.398,CHP,SSP
2001,11,USA,CA,SCA,San Diego,LIV,57.918,CHP,SSP
2001,12,USA,CA,SCA,San Diego,LIV,44.792,CHP,NSP
2001,3,USA,CA,SCA,Santa Barbara,LIV,0.992,CHP,NSP
2001,4,USA,CA,SCA,Santa Barbara,LIV,1.349,CHP,NSP
2001,6,USA,CA,SCA,Santa Barbara,LIV,0.68,CHP,SSP
2001,8,USA,CA,SCA,Santa Barbara,LIV,0.794,CHP,SSP
2001,9,USA,CA,SCA,Santa Barbara,LIV,0.544,CHP,SSP
2001,11,USA,CA,SCA,Santa Barbara,LIV,1.701,CHP,SSP
2001,12,USA,CA,SCA,Santa Barbara,LIV,2.421,CHP,NSP
2001,1,USA,CA,SCA,So. California,DIR,8932.067,CHP,NSP
2001,2,USA,CA,SCA,So. California,DIR,6753.01,CHP,NSP
2001,3,USA,CA,SCA,So. California,DIR,6759.215,CHP,NSP
2001,4,USA,CA,SCA,So. California,DIR,2023.031,CHP,NSP
2001,5,USA,CA,SCA,So. California,DIR,3543.164,CHP,SSP
2001,6,USA,CA,SCA,So. California,DIR,1332.926,CHP,SSP
2001,7,USA,CA,SCA,So. California,DIR,1871.966,CHP,SSP
2001,8,USA,CA,SCA,So. California,DIR,4549.54,CHP,SSP
2001,9,USA,CA,SCA,So. California,DIR,4245.642,CHP,SSP
2001,10,USA,CA,SCA,So. California,DIR,3939.095,CHP,SSP
2001,11,USA,CA,SCA,So. California,DIR,2238.015,CHP,SSP
2001,12,USA,CA,SCA,So. California,DIR,1474.003,CHP,NSP
2001,6,USA,OR,OR,Oregon,DIR,2288,CHP,NSP
2001,7,USA,OR,OR,Oregon,DIR,4898,CHP,NSP
2001,8,USA,OR,OR,Oregon,DIR,3393,CHP,NSP
2001,9,USA,OR,OR,Oregon,DIR,1993,CHP,NSP
2001,10,USA,OR,OR,Oregon,DIR,208,CHP,NSP
2001,6,USA,WA,WA,Washington,DIR,48.5,CHP,NSP
2001,7,USA,WA,WA,Washington,DIR,4906,CHP,NSP
2001,8,USA,WA,WA,Washington,DIR,4138,CHP,NSP
2001,9,USA,WA,WA,Washington,DIR,1551,CHP,NSP
2001,10,USA,WA,WA,Washington,DIR,193.5,CHP,NSP
2002,1,CANADA,BC,BC,Vancouver Island,DIR,0.1,CHP,NSP
2002,3,CANADA,BC,BC,Vancouver Island,DIR,0.1,CHP,NSP
2002,4,CANADA,BC,BC,Vancouver Island,DIR,0.1,CHP,NSP
2002,5,CANADA,BC,BC,Vancouver Island,DIR,0.1,CHP,NSP
2002,6,CANADA,BC,BC,Vancouver Island,DIR,0.1,CHP,NSP
2002,7,CANADA,BC,BC,Vancouver Island,DIR,0.1,CHP,NSP
2002,8,CANADA,BC,BC,Vancouver Island,DIR,0.1,CHP,NSP
2002,9,CANADA,BC,BC,Vancouver Island,DIR,406.046,CHP,NSP
2002,10,CANADA,BC,BC,Vancouver Island,DIR,145.63,CHP,NSP
2002,11,CANADA,BC,BC,Vancouver Island,DIR,86.636,CHP,NSP
2002,12,CANADA,BC,BC,Vancouver Island,DIR,100.406,CHP,NSP
2002,1,MÉXICO,BCN,ENS,Ensenada,DIR,3199.128,CHP,NSP
2002,2,MÉXICO,BCN,ENS,Ensenada,DIR,2975.3,CHP,NSP
2002,3,MÉXICO,BCN,ENS,Ensenada,DIR,1088.36,CHP,NSP
2002,4,MÉXICO,BCN,ENS,Ensenada,DIR,3759.505,CHP,NSP
2002,5,MÉXICO,BCN,ENS,Ensenada,DIR,2529.681,CHP,NSP
2002,6,MÉXICO,BCN,ENS,Ensenada,DIR,3869.757,CHP,SSP
2002,7,MÉXICO,BCN,ENS,Ensenada,DIR,2296.226,CHP,SSP
2002,8,MÉXICO,BCN,ENS,Ensenada,DIR,4740.413,CHP,SSP
2002,9,MÉXICO,BCN,ENS,Ensenada,DIR,3575.111,CHP,SSP
2002,10,MÉXICO,BCN,ENS,Ensenada,DIR,6245.354,CHP,SSP
2002,11,MÉXICO,BCN,ENS,Ensenada,DIR,6596.45,CHP,SSP
2002,12,MÉXICO,BCN,ENS,Ensenada,DIR,5969.996,CHP,SSP
2002,1,USA,CA,CCA,Monterey,DIR,226.061,CHP,NSP
2002,2,USA,CA,CCA,Monterey,DIR,1120.201,CHP,NSP
2002,3,USA,CA,CCA,Monterey,DIR,161.615,CHP,NSP
2002,4,USA,CA,CCA,Monterey,DIR,64.818,CHP,NSP
2002,5,USA,CA,CCA,Monterey,DIR,1.016,CHP,NSP
2002,6,USA,CA,CCA,Monterey,DIR,1.089,CHP,NSP
2002,7,USA,CA,CCA,Monterey,DIR,328.918,CHP,NSP
2002,8,USA,CA,CCA,Monterey,DIR,3022.122,CHP,NSP
2002,9,USA,CA,CCA,Monterey,DIR,941.186,CHP,NSP
2002,10,USA,CA,CCA,Monterey,DIR,5625.288,CHP,NSP
2002,11,USA,CA,CCA,Monterey,DIR,2248.294,CHP,NSP
2002,12,USA,CA,CCA,Monterey,DIR,337.21,CHP,NSP
2002,1,USA,CA,SCA,Los Angeles,LIV,1.701,CHP,NSP
2002,2,USA,CA,SCA,Los Angeles,LIV,3.232,CHP,NSP
2002,3,USA,CA,SCA,Los Angeles,LIV,6.577,CHP,NSP
2002,4,USA,CA,SCA,Los Angeles,LIV,4.876,CHP,NSP
2002,5,USA,CA,SCA,Los Angeles,LIV,16.67,CHP,NSP
2002,6,USA,CA,SCA,Los Angeles,LIV,11.283,CHP,SSP
2002,7,USA,CA,SCA,Los Angeles,LIV,55.741,CHP,SSP
2002,8,USA,CA,SCA,Los Angeles,LIV,38.073,CHP,SSP
2002,9,USA,CA,SCA,Los Angeles,LIV,56.869,CHP,SSP
2002,10,USA,CA,SCA,Los Angeles,LIV,12.701,CHP,SSP
2002,11,USA,CA,SCA,Los Angeles,LIV,0.283,CHP,SSP
2002,12,USA,CA,SCA,Los Angeles,LIV,9.639,CHP,NSP
2002,1,USA,CA,SCA,San Diego,LIV,55.111,CHP,NSP
2002,2,USA,CA,SCA,San Diego,LIV,63.503,CHP,NSP
2002,3,USA,CA,SCA,San Diego,LIV,54.913,CHP,NSP
2002,4,USA,CA,SCA,San Diego,LIV,39.508,CHP,NSP
2002,5,USA,CA,SCA,San Diego,LIV,131.031,CHP,NSP
2002,6,USA,CA,SCA,San Diego,LIV,105.829,CHP,SSP
2002,7,USA,CA,SCA,San Diego,LIV,226.938,CHP,SSP
2002,8,USA,CA,SCA,San Diego,LIV,295.175,CHP,SSP
2002,9,USA,CA,SCA,San Diego,LIV,186.37,CHP,SSP
2002,10,USA,CA,SCA,San Diego,LIV,185.151,CHP,SSP
2002,11,USA,CA,SCA,San Diego,LIV,99.337,CHP,SSP
2002,12,USA,CA,SCA,San Diego,LIV,72.008,CHP,NSP
2002,1,USA,CA,SCA,Santa Barbara,LIV,4.593,CHP,NSP
2002,3,USA,CA,SCA,Santa Barbara,LIV,5.982,CHP,NSP
2002,4,USA,CA,SCA,Santa Barbara,LIV,4.859,CHP,NSP
2002,5,USA,CA,SCA,Santa Barbara,LIV,2.143,CHP,NSP
2002,6,USA,CA,SCA,Santa Barbara,LIV,3.09,CHP,SSP
2002,7,USA,CA,SCA,Santa Barbara,LIV,3.799,CHP,SSP
2002,9,USA,CA,SCA,Santa Barbara,LIV,1.111,CHP,SSP
2002,10,USA,CA,SCA,Santa Barbara,LIV,8.59,CHP,SSP
2002,11,USA,CA,SCA,Santa Barbara,LIV,0.635,CHP,SSP
2002,1,USA,CA,SCA,So. California,DIR,4772.399,CHP,NSP
2002,2,USA,CA,SCA,So. California,DIR,7668.595,CHP,NSP
2002,3,USA,CA,SCA,So. California,DIR,6354.529,CHP,NSP
2002,4,USA,CA,SCA,So. California,DIR,5144.018,CHP,NSP
2002,5,USA,CA,SCA,So. California,DIR,2052.042,CHP,NSP
2002,6,USA,CA,SCA,So. California,DIR,628.996,CHP,SSP
2002,7,USA,CA,SCA,So. California,DIR,3020.081,CHP,SSP
2002,8,USA,CA,SCA,So. California,DIR,4431.923,CHP,SSP
2002,9,USA,CA,SCA,So. California,DIR,4066.41,CHP,SSP
2002,10,USA,CA,SCA,So. California,DIR,3819.084,CHP,SSP
2002,11,USA,CA,SCA,So. California,DIR,3348.119,CHP,SSP
2002,12,USA,CA,SCA,So. California,DIR,4059.696,CHP,NSP
2002,6,USA,OR,OR,Oregon,DIR,2724,CHP,NSP
2002,7,USA,OR,OR,Oregon,DIR,7677,CHP,NSP
2002,8,USA,OR,OR,Oregon,DIR,8650,CHP,NSP
2002,9,USA,OR,OR,Oregon,DIR,3258,CHP,NSP
2002,10,USA,OR,OR,Oregon,DIR,402,CHP,NSP
2002,6,USA,WA,WA,Washington,DIR,412.34,CHP,NSP
2002,7,USA,WA,WA,Washington,DIR,4440.01,CHP,NSP
2002,8,USA,WA,WA,Washington,DIR,6967.98,CHP,NSP
2002,9,USA,WA,WA,Washington,DIR,2699.59,CHP,NSP
2002,10,USA,WA,WA,Washington,DIR,692.19,CHP,NSP
2003,1,CANADA,BC,BC,Vancouver Island,DIR,0.1,CHP,NSP
2003,2,CANADA,BC,BC,Vancouver Island,DIR,0.1,CHP,NSP
2003,3,CANADA,BC,BC,Vancouver Island,DIR,0.1,CHP,NSP
2003,4,CANADA,BC,BC,Vancouver Island,DIR,0.1,CHP,NSP
2003,7,CANADA,BC,BC,Vancouver Island,DIR,77.864,CHP,NSP
2003,8,CANADA,BC,BC,Vancouver Island,DIR,34.001,CHP,NSP
2003,9,CANADA,BC,BC,Vancouver Island,DIR,646.732,CHP,NSP
2003,10,CANADA,BC,BC,Vancouver Island,DIR,218.595,CHP,NSP
2003,11,CANADA,BC,BC,Vancouver Island,DIR,0.1,CHP,NSP
2003,1,MÉXICO,BCN,ENS,Ensenada,DIR,4256.065,CHP,NSP
2003,2,MÉXICO,BCN,ENS,Ensenada,DIR,1277.145,CHP,NSP
2003,3,MÉXICO,BCN,ENS,Ensenada,DIR,1706.09,CHP,NSP
2003,4,MÉXICO,BCN,ENS,Ensenada,DIR,1722.627,CHP,NSP
2003,5,MÉXICO,BCN,ENS,Ensenada,DIR,3443.515,CHP,NSP
2003,6,MÉXICO,BCN,ENS,Ensenada,DIR,3108.895,CHP,SSP
2003,7,MÉXICO,BCN,ENS,Ensenada,DIR,2949.745,CHP,SSP
2003,8,MÉXICO,BCN,ENS,Ensenada,DIR,4328.225,CHP,SSP
2003,9,MÉXICO,BCN,ENS,Ensenada,DIR,6648.125,CHP,SSP
2003,10,MÉXICO,BCN,ENS,Ensenada,DIR,4552.279,CHP,SSP
2003,11,MÉXICO,BCN,ENS,Ensenada,DIR,1267.15,CHP,SSP
2003,12,MÉXICO,BCN,ENS,Ensenada,DIR,6081.93,CHP,NSP
2003,1,USA,CA,CCA,Monterey,DIR,4200.11,CHP,NSP
2003,2,USA,CA,CCA,Monterey,DIR,541.589,CHP,NSP
2003,3,USA,CA,CCA,Monterey,DIR,332.873,CHP,NSP
2003,4,USA,CA,CCA,Monterey,DIR,0,CHP,NSP
2003,5,USA,CA,CCA,Monterey,DIR,0,CHP,NSP
2003,6,USA,CA,CCA,Monterey,DIR,11.104,CHP,NSP
2003,7,USA,CA,CCA,Monterey,DIR,41.712,CHP,NSP
2003,8,USA,CA,CCA,Monterey,DIR,576.035,CHP,NSP
2003,9,USA,CA,CCA,Monterey,DIR,669.493,CHP,NSP
2003,10,USA,CA,CCA,Monterey,DIR,962.423,CHP,NSP
2003,11,USA,CA,CCA,Monterey,DIR,0,CHP,NSP
2003,12,USA,CA,CCA,Monterey,DIR,112.954,CHP,NSP
2003,1,USA,CA,SCA,Los Angeles,LIV,10.206,CHP,NSP
2003,2,USA,CA,SCA,Los Angeles,LIV,5.273,CHP,NSP
2003,3,USA,CA,SCA,Los Angeles,LIV,4.536,CHP,NSP
2003,4,USA,CA,SCA,Los Angeles,LIV,1.701,CHP,NSP
2003,5,USA,CA,SCA,Los Angeles,LIV,1.134,CHP,NSP
2003,6,USA,CA,SCA,Los Angeles,LIV,11.652,CHP,SSP
2003,7,USA,CA,SCA,Los Angeles,LIV,24.154,CHP,SSP
2003,8,USA,CA,SCA,Los Angeles,LIV,14.231,CHP,SSP
2003,9,USA,CA,SCA,Los Angeles,LIV,5.613,CHP,SSP
2003,10,USA,CA,SCA,Los Angeles,LIV,30.05,CHP,SSP
2003,11,USA,CA,SCA,Los Angeles,LIV,5.386,CHP,SSP
2003,1,USA,CA,SCA,San Diego,LIV,97.522,CHP,NSP
2003,2,USA,CA,SCA,San Diego,LIV,95.963,CHP,NSP
2003,3,USA,CA,SCA,San Diego,LIV,124.284,CHP,NSP
2003,4,USA,CA,SCA,San Diego,LIV,144.129,CHP,NSP
2003,5,USA,CA,SCA,San Diego,LIV,270.057,CHP,NSP
2003,6,USA,CA,SCA,San Diego,LIV,273.885,CHP,SSP
2003,7,USA,CA,SCA,San Diego,LIV,404.604,CHP,SSP
2003,8,USA,CA,SCA,San Diego,LIV,541.079,CHP,SSP
2003,9,USA,CA,SCA,San Diego,LIV,482.452,CHP,SSP
2003,10,USA,CA,SCA,San Diego,LIV,335.687,CHP,SSP
2003,11,USA,CA,SCA,San Diego,LIV,139.366,CHP,SSP
2003,12,USA,CA,SCA,San Diego,LIV,68.719,CHP,NSP
2003,1,USA,CA,SCA,Santa Barbara,LIV,4.678,CHP,NSP
2003,2,USA,CA,SCA,Santa Barbara,LIV,4.678,CHP,NSP
2003,3,USA,CA,SCA,Santa Barbara,LIV,2.863,CHP,NSP
2003,4,USA,CA,SCA,Santa Barbara,LIV,7.257,CHP,NSP
2003,5,USA,CA,SCA,Santa Barbara,LIV,1.792,CHP,NSP
2003,6,USA,CA,SCA,Santa Barbara,LIV,0.181,CHP,SSP
2003,7,USA,CA,SCA,Santa Barbara,LIV,1.865,CHP,SSP
2003,8,USA,CA,SCA,Santa Barbara,LIV,2.506,CHP,SSP
2003,9,USA,CA,SCA,Santa Barbara,LIV,0.618,CHP,SSP
2003,10,USA,CA,SCA,Santa Barbara,LIV,4.74,CHP,SSP
2003,11,USA,CA,SCA,Santa Barbara,LIV,4.162,CHP,SSP
2003,12,USA,CA,SCA,Santa Barbara,LIV,1.304,CHP,NSP
2003,1,USA,CA,SCA,So. California,DIR,6876.06,CHP,NSP
2003,2,USA,CA,SCA,So. California,DIR,3507.212,CHP,NSP
2003,3,USA,CA,SCA,So. California,DIR,4776.617,CHP,NSP
2003,4,USA,CA,SCA,So. California,DIR,1432.871,CHP,NSP
2003,5,USA,CA,SCA,So. California,DIR,2046.808,CHP,NSP
2003,6,USA,CA,SCA,So. California,DIR,1740.016,CHP,SSP
2003,7,USA,CA,SCA,So. California,DIR,781.068,CHP,SSP
2003,8,USA,CA,SCA,So. California,DIR,994.02,CHP,SSP
2003,9,USA,CA,SCA,So. California,DIR,933.058,CHP,SSP
2003,10,USA,CA,SCA,So. California,DIR,4247.248,CHP,SSP
2003,11,USA,CA,SCA,So. California,DIR,1057.986,CHP,SSP
2003,12,USA,CA,SCA,So. California,DIR,1896.097,CHP,NSP
2003,6,USA,OR,OR,Oregon,DIR,503,CHP,NSP
2003,7,USA,OR,OR,Oregon,DIR,6991,CHP,NSP
2003,8,USA,OR,OR,Oregon,DIR,10263,CHP,NSP
2003,9,USA,OR,OR,Oregon,DIR,7006,CHP,NSP
2003,10,USA,OR,OR,Oregon,DIR,495,CHP,NSP
2003,6,USA,WA,WA,Washington,DIR,93.89,CHP,NSP
2003,7,USA,WA,WA,Washington,DIR,1506.54,CHP,NSP
2003,8,USA,WA,WA,Washington,DIR,5109.41,CHP,NSP
2003,9,USA,WA,WA,Washington,DIR,4480.98,CHP,NSP
2003,10,USA,WA,WA,Washington,DIR,413.04,CHP,NSP
2004,1,CANADA,BC,BC,Vancouver Island,DIR,122.479,CHP,NSP
2004,2,CANADA,BC,BC,Vancouver Island,DIR,57.153,CHP,NSP
2004,8,CANADA,BC,BC,Vancouver Island,DIR,51.9,CHP,NSP
2004,9,CANADA,BC,BC,Vancouver Island,DIR,1585.6,CHP,NSP
2004,10,CANADA,BC,BC,Vancouver Island,DIR,1762,CHP,NSP
2004,11,CANADA,BC,BC,Vancouver Island,DIR,858.9,CHP,NSP
2004,12,CANADA,BC,BC,Vancouver Island,DIR,0.004,CHP,NSP
2004,1,MÉXICO,BCN,ENS,Ensenada,DIR,1202.5,CHP,NSP
2004,2,MÉXICO,BCN,ENS,Ensenada,DIR,2682.389,CHP,NSP
2004,3,MÉXICO,BCN,ENS,Ensenada,DIR,38,CHP,NSP
2004,4,MÉXICO,BCN,ENS,Ensenada,DIR,310.7,CHP,SSP
2004,5,MÉXICO,BCN,ENS,Ensenada,DIR,3020.335,CHP,SSP
2004,6,MÉXICO,BCN,ENS,Ensenada,DIR,3958.965,CHP,SSP
2004,7,MÉXICO,BCN,ENS,Ensenada,DIR,4077.778,CHP,SSP
2004,8,MÉXICO,BCN,ENS,Ensenada,DIR,4767.355,CHP,SSP
2004,9,MÉXICO,BCN,ENS,Ensenada,DIR,5505.625,CHP,SSP
2004,10,MÉXICO,BCN,ENS,Ensenada,DIR,7690.95,CHP,SSP
2004,11,MÉXICO,BCN,ENS,Ensenada,DIR,6268.457,CHP,SSP
2004,12,MÉXICO,BCN,ENS,Ensenada,DIR,2373.87,CHP,NSP
2004,1,USA,CA,CCA,Monterey,DIR,2023.32,CHP,NSP
2004,2,USA,CA,CCA,Monterey,DIR,116.42,CHP,NSP
2004,3,USA,CA,CCA,Monterey,DIR,5.97,CHP,NSP
2004,4,USA,CA,CCA,Monterey,DIR,0,CHP,NSP
2004,5,USA,CA,CCA,Monterey,DIR,0,CHP,NSP
2004,6,USA,CA,CCA,Monterey,DIR,0,CHP,NSP
2004,7,USA,CA,CCA,Monterey,DIR,563.45,CHP,NSP
2004,8,USA,CA,CCA,Monterey,DIR,2798.68,CHP,NSP
2004,9,USA,CA,CCA,Monterey,DIR,678.78,CHP,NSP
2004,10,USA,CA,CCA,Monterey,DIR,5138.09,CHP,NSP
2004,11,USA,CA,CCA,Monterey,DIR,3983.62,CHP,NSP
2004,12,USA,CA,CCA,Monterey,DIR,0,CHP,NSP
2004,1,USA,CA,SCA,Los Angeles,LIV,4.961,CHP,NSP
2004,2,USA,CA,SCA,Los Angeles,LIV,6.804,CHP,NSP
2004,3,USA,CA,SCA,Los Angeles,LIV,9.072,CHP,NSP
2004,4,USA,CA,SCA,Los Angeles,LIV,33.254,CHP,NSP
2004,5,USA,CA,SCA,Los Angeles,LIV,27.357,CHP,NSP
2004,6,USA,CA,SCA,Los Angeles,LIV,48.336,CHP,NSP
2004,7,USA,CA,SCA,Los Angeles,LIV,97.324,CHP,SSP
2004,8,USA,CA,SCA,Los Angeles,LIV,94.977,CHP,SSP
2004,9,USA,CA,SCA,Los Angeles,LIV,61.802,CHP,SSP
2004,10,USA,CA,SCA,Los Angeles,LIV,40.5,CHP,SSP
2004,11,USA,CA,SCA,Los Angeles,LIV,9.922,CHP,SSP
2004,1,USA,CA,SCA,San Diego,LIV,96.247,CHP,NSP
2004,2,USA,CA,SCA,San Diego,LIV,105.744,CHP,NSP
2004,3,USA,CA,SCA,San Diego,LIV,180.785,CHP,NSP
2004,4,USA,CA,SCA,San Diego,LIV,194.931,CHP,NSP
2004,5,USA,CA,SCA,San Diego,LIV,266.514,CHP,NSP
2004,6,USA,CA,SCA,San Diego,LIV,387.623,CHP,NSP
2004,7,USA,CA,SCA,San Diego,LIV,539.208,CHP,SSP
2004,8,USA,CA,SCA,San Diego,LIV,592.38,CHP,SSP
2004,9,USA,CA,SCA,San Diego,LIV,531.071,CHP,SSP
2004,10,USA,CA,SCA,San Diego,LIV,289.789,CHP,SSP
2004,11,USA,CA,SCA,San Diego,LIV,153.087,CHP,SSP
2004,12,USA,CA,SCA,San Diego,LIV,90.889,CHP,NSP
2004,1,USA,CA,SCA,Santa Barbara,LIV,2.24,CHP,NSP
2004,4,USA,CA,SCA,Santa Barbara,LIV,0.624,CHP,NSP
2004,5,USA,CA,SCA,Santa Barbara,LIV,3.776,CHP,NSP
2004,6,USA,CA,SCA,Santa Barbara,LIV,4.156,CHP,NSP
2004,7,USA,CA,SCA,Santa Barbara,LIV,6.021,CHP,SSP
2004,8,USA,CA,SCA,Santa Barbara,LIV,3.691,CHP,SSP
2004,9,USA,CA,SCA,Santa Barbara,LIV,5.738,CHP,SSP
2004,10,USA,CA,SCA,Santa Barbara,LIV,4.014,CHP,SSP
2004,11,USA,CA,SCA,Santa Barbara,LIV,3.6,CHP,SSP
2004,12,USA,CA,SCA,Santa Barbara,LIV,3.238,CHP,NSP
2004,1,USA,CA,SCA,So. California,DIR,4319.18,CHP,NSP
2004,2,USA,CA,SCA,So. California,DIR,1497.58,CHP,NSP
2004,3,USA,CA,SCA,So. California,DIR,3533.44,CHP,NSP
2004,4,USA,CA,SCA,So. California,DIR,2930.65,CHP,NSP
2004,5,USA,CA,SCA,So. California,DIR,1200.18,CHP,NSP
2004,6,USA,CA,SCA,So. California,DIR,1750.92,CHP,NSP
2004,7,USA,CA,SCA,So. California,DIR,2516.86,CHP,SSP
2004,8,USA,CA,SCA,So. California,DIR,4349.52,CHP,SSP
2004,9,USA,CA,SCA,So. California,DIR,3383.29,CHP,SSP
2004,10,USA,CA,SCA,So. California,DIR,3461.62,CHP,SSP
2004,11,USA,CA,SCA,So. California,DIR,1937.73,CHP,SSP
2004,12,USA,CA,SCA,So. California,DIR,1512.47,CHP,NSP
2004,6,USA,OR,OR,Oregon,DIR,2203.5,CHP,NSP
2004,7,USA,OR,OR,Oregon,DIR,10824.9,CHP,NSP
2004,8,USA,OR,OR,Oregon,DIR,13214.3,CHP,NSP
2004,9,USA,OR,OR,Oregon,DIR,6291.2,CHP,NSP
2004,10,USA,OR,OR,Oregon,DIR,2602.9,CHP,NSP
2004,11,USA,OR,OR,Oregon,DIR,762,CHP,NSP
2004,12,USA,OR,OR,Oregon,DIR,213,CHP,NSP
2004,6,USA,WA,WA,Washington,DIR,235.3,CHP,NSP
2004,7,USA,WA,WA,Washington,DIR,2093.1,CHP,NSP
2004,8,USA,WA,WA,Washington,DIR,3621.9,CHP,NSP
2004,9,USA,WA,WA,Washington,DIR,2116.4,CHP,NSP
2004,10,USA,WA,WA,Washington,DIR,732.7,CHP,NSP
2005,1,CANADA,BC,BC,Vancouver Island,DIR,0.424,CHP,NSP
2005,7,CANADA,BC,BC,Vancouver Island,DIR,126.59,CHP,NSP
2005,8,CANADA,BC,BC,Vancouver Island,DIR,887.43,CHP,NSP
2005,9,CANADA,BC,BC,Vancouver Island,DIR,2172.9,CHP,NSP
2005,10,CANADA,BC,BC,Vancouver Island,DIR,44.5,CHP,NSP
2005,1,MÉXICO,BCN,ENS,Ensenada,DIR,2830.255,CHP,NSP
2005,2,MÉXICO,BCN,ENS,Ensenada,DIR,2981.557,CHP,NSP
2005,3,MÉXICO,BCN,ENS,Ensenada,DIR,2940.585,CHP,NSP
2005,4,MÉXICO,BCN,ENS,Ensenada,DIR,2434.166,CHP,NSP
2005,5,MÉXICO,BCN,ENS,Ensenada,DIR,2728.857,CHP,SSP
2005,6,MÉXICO,BCN,ENS,Ensenada,DIR,3407.587,CHP,SSP
2005,7,MÉXICO,BCN,ENS,Ensenada,DIR,6763.301,CHP,SSP
2005,8,MÉXICO,BCN,ENS,Ensenada,DIR,7567.885,CHP,SSP
2005,9,MÉXICO,BCN,ENS,Ensenada,DIR,4954.188,CHP,SSP
2005,10,MÉXICO,BCN,ENS,Ensenada,DIR,5252.934,CHP,SSP
2005,11,MÉXICO,BCN,ENS,Ensenada,DIR,9064.555,CHP,SSP
2005,12,MÉXICO,BCN,ENS,Ensenada,DIR,4396.676,CHP,NSP
2005,1,USA,CA,CCA,Monterey,DIR,31.49,CHP,NSP
2005,2,USA,CA,CCA,Monterey,DIR,1.41,CHP,NSP
2005,3,USA,CA,CCA,Monterey,DIR,0.27,CHP,NSP
2005,4,USA,CA,CCA,Monterey,DIR,1.63,CHP,NSP
2005,5,USA,CA,CCA,Monterey,DIR,51.51,CHP,NSP
2005,6,USA,CA,CCA,Monterey,DIR,28.95,CHP,NSP
2005,7,USA,CA,CCA,Monterey,DIR,13.07,CHP,NSP
2005,8,USA,CA,CCA,Monterey,DIR,127.88,CHP,NSP
2005,9,USA,CA,CCA,Monterey,DIR,1565.07,CHP,NSP
2005,10,USA,CA,CCA,Monterey,DIR,427.96,CHP,NSP
2005,11,USA,CA,CCA,Monterey,DIR,4504.98,CHP,NSP
2005,12,USA,CA,CCA,Monterey,DIR,1185.92,CHP,NSP
2005,4,USA,CA,SCA,Los Angeles,LIV,23.247,CHP,NSP
2005,5,USA,CA,SCA,Los Angeles,LIV,21.489,CHP,NSP
2005,6,USA,CA,SCA,Los Angeles,LIV,34.388,CHP,SSP
2005,7,USA,CA,SCA,Los Angeles,LIV,54.034,CHP,SSP
2005,8,USA,CA,SCA,Los Angeles,LIV,32.262,CHP,SSP
